EPIC ID,RA (J2000) [deg],Dec (J2000) [deg],magnitude,Investigation IDs,CHANNEL,IMAGE,MODULE,PIX_COL,PIX_ROW
220640734,19.3629398,9.955451,17.875, GO8070_LC,9,c8_lcs/220640734.png,4,418,583
220641151,17.6600857,9.9654264,17.823, GO8070_LC,28,c8_lcs/220641151.png,9,251,888
220641201,16.2614288,9.9665041,17.693, GO8070_LC,27,c8_lcs/220641201.png,9,950,162
220641216,19.4399853,9.9668207,17.143, GO8070_LC,9,c8_lcs/220641216.png,4,387,645
220641438,14.104001,9.9713402,16.744, GO8070_LC,49,c8_lcs/220641438.png,15,242,535
220641492,16.5407791,9.9729652,16.568, GO8070_LC,28,c8_lcs/220641492.png,9,1060,303
220641510,17.6053963,9.9733992,17.817, GO8070_LC,28,c8_lcs/220641510.png,9,287,854
220642186,17.8566952,9.9894867,16.033, GO8070_LC,28,c8_lcs/220642186.png,9,95,972
220642351,16.1575165,9.9936609,16.177, GO8070_LC,27,c8_lcs/220642351.png,9,889,88
220642561,13.7081976,9.9987183,16.951, GO8070_LC,49,c8_lcs/220642561.png,15,513,762
220643054,19.6398373,10.0099306,16.839, GO8070_LC,9,c8_lcs/220643054.png,4,316,813
220643267,19.4689331,10.0150414,16.949, GO8070_LC,9,c8_lcs/220643267.png,4,407,691
220643347,16.5655136,10.0169401,17.753, GO8070_LC,28,c8_lcs/220643347.png,9,1018,283
220643490,13.961112,10.0204277,17.38, GO8070_LC,49,c8_lcs/220643490.png,15,319,645
220643631,16.0782681,10.0239487,13.417, GO8070_LC|GO8077_LC|GO8042_LC,27,c8_lcs/220643631.png,9,848,24
220643655,12.4220114,10.0244484,15.188, GO8070_LC,51,c8_lcs/220643655.png,15,790,701
220644066,16.6903515,10.0330906,16.299, GO8070_LC,28,c8_lcs/220644066.png,9,919,336
220644297,13.8710623,10.0391769,17.796, GO8070_LC,49,c8_lcs/220644297.png,15,374,706
220644482,19.4911213,10.0440521,16.522, GO8070_LC,9,c8_lcs/220644482.png,4,418,723
220644529,19.4916668,10.045207,16.983, GO8070_LC,9,c8_lcs/220644529.png,4,419,724
220644641,15.0645638,10.0484867,17.802, GO8070_LC,30,c8_lcs/220644641.png,10,133,93
220644755,13.5163698,10.0511703,17.344, GO8070_LC,49,c8_lcs/220644755.png,15,624,901
220644824,16.9072075,10.0531092,16.473, GO8070_LC,28,c8_lcs/220644824.png,9,751,434
220645051,13.504734,10.0594349,16.891, GO8070_LC,49,c8_lcs/220645051.png,15,627,913
220645277,13.9813547,10.0653267,16.911, GO8070_LC,49,c8_lcs/220645277.png,15,281,668
220645501,12.9537201,10.0706997,16.619, GO8070_LC,52,c8_lcs/220645501.png,15,1018,946
220645720,16.2357883,10.0763149,17.794, GO8070_LC,27,c8_lcs/220645720.png,9,989,68
220645756,12.7789698,10.0772114,17.667, GO8070_LC,51,c8_lcs/220645756.png,15,1075,850
220646124,14.2215662,10.0858526,17.653, GO8070_LC,49,c8_lcs/220646124.png,15,95,557
220646328,11.4214993,10.0908012,16.49, GO8070_LC,51,c8_lcs/220646328.png,15,106,124
220646927,19.6602211,10.1059856,16.209, GO8070_LC,9,c8_lcs/220646927.png,4,376,878
220647375,13.909688,10.1175346,15.13, GO8070_LC,49,c8_lcs/220647375.png,15,305,743
220647409,19.6552448,10.1183491,17.418, GO8070_LC,9,c8_lcs/220647409.png,4,389,881
220647713,16.5193157,10.1252146,16.817, GO8070_LC,28,c8_lcs/220647713.png,9,994,179
220647734,13.6161718,10.1258144,17.585, GO8070_LC,49,c8_lcs/220647734.png,15,511,903
220647878,12.8122416,10.1290207,15.999, GO8070_LC,52,c8_lcs/220647878.png,15,1089,830
220648139,13.6135159,10.1352453,16.606, GO8070_LC,49,c8_lcs/220648139.png,15,509,912
220648359,13.6611919,10.14013,16.805, GO8070_LC,49,c8_lcs/220648359.png,15,471,890
220648491,11.5385799,10.1434746,16.121, GO8070_LC,51,c8_lcs/220648491.png,15,218,148
220648804,13.9083958,10.1504745,16.512, GO8070_LC,49,c8_lcs/220648804.png,15,287,768
220648951,13.7208633,10.1539888,17.276, GO8070_LC,49,c8_lcs/220648951.png,15,421,869
220649108,18.7157459,10.1572008,15.301, GO8070_LC,9,c8_lcs/220649108.png,4,900,217
220649129,13.4976606,10.1578083,16.35, GO8070_LC,49,c8_lcs/220649129.png,15,581,989
220649138,13.9295759,10.1580038,17.204, GO8070_LC,49,c8_lcs/220649138.png,15,269,763
220649202,19.6701355,10.1596317,17.928, GO8070_LC,9,c8_lcs/220649202.png,4,411,913
220649569,13.7104588,10.1675434,16.549, GO8070_LC,49,c8_lcs/220649569.png,15,422,884
220649713,20.0057907,10.1712122,17.958, GO8070_LC,12,c8_lcs/220649713.png,4,248,992
220649828,15.066783,10.1742067,17.817, GO8070_LC,30,c8_lcs/220649828.png,10,201,184
220649832,18.8139362,10.174242,17.11, GO8070_LC,9,c8_lcs/220649832.png,4,862,298
220650129,11.4649448,10.1816692,17.142, GO8070_LC,51,c8_lcs/220650129.png,15,186,81
220650147,17.0250874,10.182128,16.801, GO8070_LC,28,c8_lcs/220650147.png,9,598,400
220650191,14.9699841,10.1830835,16.137, GO8070_LC,30,c8_lcs/220650191.png,10,135,240
220650205,11.6364212,10.1833,17.019, GO8070_LC,51,c8_lcs/220650205.png,15,310,171
220650224,17.198576,10.1837091,17.439, GO8070_LC,28,c8_lcs/220650224.png,9,472,489
220650358,11.6390724,10.1875162,15.799, GO8070_LC,51,c8_lcs/220650358.png,15,314,169
220650521,14.2393608,10.1914825,17.712, GO8070_LC,49,c8_lcs/220650521.png,15,27,625
220650659,12.5440607,10.1949177,17.338, GO8070_LC,51,c8_lcs/220650659.png,15,969,641
220650791,14.0506191,10.1983633,15.859, GO8070_LC,49,c8_lcs/220650791.png,15,159,729
220650932,18.8428764,10.2017479,15.733, GO8070_LC,9,c8_lcs/220650932.png,4,868,334
220651059,19.66366,10.2048903,17.795, GO8070_LC,9,c8_lcs/220651059.png,4,448,932
220651417,19.1962433,10.2137737,16.059, GO8070_LC,9,c8_lcs/220651417.png,4,695,597
220651688,19.1403122,10.2203121,15.751, GO8070_LC,9,c8_lcs/220651688.png,4,729,559
220651731,20.4395981,10.2213488,17.226, GO8070_LC,12,c8_lcs/220651731.png,4,63,650
220651946,20.1959019,10.226757,16.854, GO8070_LC,12,c8_lcs/220651946.png,4,191,825
220652206,15.3651142,10.2330027,17.294, GO8070_LC,30,c8_lcs/220652206.png,10,448,72
220652239,19.1345787,10.2336845,17.762, GO8070_LC,9,c8_lcs/220652239.png,4,741,562
220652255,19.4713745,10.2339211,16.221, GO8070_LC,9,c8_lcs/220652255.png,4,568,807
220652307,16.4504662,10.2356682,16.613, GO8070_LC|GO8042_LC,28,c8_lcs/220652307.png,9,986,62
220652381,17.7396107,10.2373638,17.412, GO8070_LC,28,c8_lcs/220652381.png,9,51,729
220652427,11.8465157,10.238328,15.093, GO8070_LC|GO8042_LC,51,c8_lcs/220652427.png,15,490,241
220652491,11.4445753,10.2401314,16.946, GO8070_LC|GO8042_LC,51,c8_lcs/220652491.png,15,203,28
220652606,18.3910522,10.2428818,15.823, GO8070_LC,10,c8_lcs/220652606.png,4,1084,27
220652750,18.4861469,10.2464056,17.734, GO8070_LC,9,c8_lcs/220652750.png,4,1085,98
220652812,16.6339741,10.2477694,16.933, GO8070_LC,28,c8_lcs/220652812.png,9,847,149
220653207,14.8507547,10.2572393,17.822, GO8070_LC,30,c8_lcs/220653207.png,10,89,358
220653263,17.510252,10.2584171,16.342, GO8070_LC,28,c8_lcs/220653263.png,9,207,595
220653390,19.2766247,10.2617693,16.445, GO8070_LC,9,c8_lcs/220653390.png,4,688,680
220653714,19.5012188,10.2693272,17.564, GO8070_LC,9,c8_lcs/220653714.png,4,580,848
220653838,19.1424122,10.2727489,17.817, GO8070_LC,9,c8_lcs/220653838.png,4,767,589
220654108,20.5230942,10.2802839,16.753, GO8070_LC,12,c8_lcs/220654108.png,4,64,558
220654285,19.5069237,10.2845602,17.255, GO8070_LC,9,c8_lcs/220654285.png,4,588,860
220654414,11.6898117,10.2886238,17.681, GO8070_LC,51,c8_lcs/220654414.png,15,405,122
220654554,14.0297861,10.2922659,17.498, GO8070_LC,49,c8_lcs/220654554.png,15,125,809
220654788,14.0724506,10.2981815,17.736, GO8070_LC,49,c8_lcs/220654788.png,15,91,791
220654900,17.1737709,10.3007498,17.198, GO8070_LC,28,c8_lcs/220654900.png,9,428,389
220655028,17.0541553,10.3036919,17.008, GO8070_LC,28,c8_lcs/220655028.png,9,513,325
220655136,14.8077402,10.306735,17.339, GO8070_LC,30,c8_lcs/220655136.png,10,84,416
220655265,12.334446,10.3101053,17.522, GO8070_LC,51,c8_lcs/220655265.png,15,879,446
220655365,13.9112673,10.312891,17.56, GO8070_LC,49,c8_lcs/220655365.png,15,200,886
220655393,17.4952717,10.3135653,15.5, GO8070_LC,28,c8_lcs/220655393.png,9,187,546
220655578,17.5317497,10.3183451,16.779, GO8070_LC,28,c8_lcs/220655578.png,9,159,561
220655970,19.9445839,10.3277464,16.556, GO8070_LC,12,c8_lcs/220655970.png,4,395,956
220656017,20.0701847,10.3289299,16.155, GO8070_LC,12,c8_lcs/220656017.png,4,332,863
220656060,12.6870623,10.3300514,17.701, GO8070_LC,52,c8_lcs/220656060.png,15,1072,617
220656318,13.910778,10.3365297,16.751, GO8070_LC,49,c8_lcs/220656318.png,15,187,903
220656391,12.1424484,10.3382864,15.164, GO8070_LC,51,c8_lcs/220656391.png,15,757,324
220656598,19.9647961,10.3433962,17.187, GO8070_LC,12,c8_lcs/220656598.png,4,397,933
220656774,20.3930817,10.3476553,17.83, GO8070_LC,12,c8_lcs/220656774.png,4,180,618
220656875,19.9511108,10.3501539,16.973, GO8070_LC,12,c8_lcs/220656875.png,4,408,939
220657146,20.0497913,10.3562164,16.493, GO8070_LC,12,c8_lcs/220657146.png,4,362,864
220657392,12.7480106,10.3621092,17.778, GO8070_LC,52,c8_lcs/220657392.png,15,1010,625
220657660,19.8885975,10.3687735,16.357, GO8070_LC,12,c8_lcs/220657660.png,4,453,975
220657758,12.6349459,10.3710957,15.69, GO8070_LC,52,c8_lcs/220657758.png,15,1087,559
220657798,20.4411201,10.3719511,17.911, GO8070_LC,12,c8_lcs/220657798.png,4,174,571
220658318,12.4263878,10.3847742,16.498, GO8070_LC,51,c8_lcs/220658318.png,15,985,440
220658325,12.4255438,10.3848858,16.498, GO8070_LC,51,c8_lcs/220658325.png,15,985,439
220658346,15.6563654,10.3854761,17.646, GO8070_LC,30,c8_lcs/220658346.png,10,740,33
220658373,12.4374399,10.3862724,15.69, GO8070_LC,51,c8_lcs/220658373.png,15,994,444
220658395,19.7983055,10.3867273,15.723, GO8070_LC,12,c8_lcs/220658395.png,4,514,1031
220658425,17.6656647,10.3877153,16.813, GO8070_LC,28,c8_lcs/220658425.png,9,26,580
220659074,15.2841482,10.4031773,17.428, GO8070_LC,30,c8_lcs/220659074.png,10,479,239
220659241,19.2876663,10.4072189,17.823, GO8070_LC,9,c8_lcs/220659241.png,4,790,764
220659395,12.5228872,10.4115782,17.577, GO8070_LC,51,c8_lcs/220659395.png,15,1070,471
220660411,20.8133602,10.4371471,16.975, GO8070_LC,12,c8_lcs/220660411.png,4,32,265
220660626,17.4048443,10.442482,17.011, GO8070_LC,28,c8_lcs/220660626.png,9,185,404
220660731,17.4435425,10.4451303,17.198, GO8070_LC,28,c8_lcs/220660731.png,9,156,422
220660973,14.003458,10.4524717,16.132, GO8070_LC,49,c8_lcs/220660973.png,15,58,940
220661141,12.0524139,10.4567833,17.383, GO8070_LC,51,c8_lcs/220661141.png,15,756,191
220661167,20.7654552,10.4575434,16.517, GO8070_LC,12,c8_lcs/220661167.png,4,71,289
220661278,12.3875084,10.4600258,17.746, GO8070_LC,51,c8_lcs/220661278.png,15,998,364
220661298,17.528698,10.4603806,15.917, GO8070_LC,28,c8_lcs/220661298.png,9,86,455
220661350,19.8504219,10.4618454,17.715, GO8070_LC,12,c8_lcs/220661350.png,4,542,954
220661433,20.650341,10.464076,17.551, GO8070_LC,12,c8_lcs/220661433.png,4,134,370
220661509,18.3626461,10.4660664,17.455, GO8070_LC,10,c8_lcs/220661509.png,4,905,123
220662100,13.9424028,10.4808817,17.924, GO8070_LC,49,c8_lcs/220662100.png,15,88,993
220662111,16.9897957,10.4810762,17.147, GO8070_LC,28,c8_lcs/220662111.png,9,466,161
220662140,17.5405273,10.4819107,17.395, GO8070_LC,28,c8_lcs/220662140.png,9,66,445
220662343,12.7228098,10.4866152,15.935, GO8070_LC,52,c8_lcs/220662343.png,15,962,521
220662499,17.2234993,10.4906406,17.382, GO8070_LC,28,c8_lcs/220662499.png,9,291,275
220662676,14.8165379,10.4951849,15.062, GO8070_LC,30,c8_lcs/220662676.png,10,191,550
220662760,18.4994431,10.4972153,17.935, GO8070_LC,10,c8_lcs/220662760.png,4,952,239
220662835,18.7339783,10.4993248,16.573, GO8070_LC,10,c8_lcs/220662835.png,4,1071,410
220662897,15.3895731,10.5007038,16.502, GO8070_LC,30,c8_lcs/220662897.png,10,607,256
220663012,18.6306915,10.5036011,17.616, GO8070_LC,10,c8_lcs/220663012.png,4,1016,338
220663109,19.3669186,10.5059881,17.544, GO8070_LC,9,c8_lcs/220663109.png,4,824,874
220663140,17.2489548,10.5066938,17.215, GO8070_LC,28,c8_lcs/220663140.png,9,265,276
220663270,15.3566589,10.5102882,17.533, GO8070_LC,30,c8_lcs/220663270.png,10,588,280
220663293,17.5376682,10.5110321,17.327, GO8070_LC,28,c8_lcs/220663293.png,9,53,422
220663337,13.6676044,10.5119753,16.774, GO8070_LC,52,c8_lcs/220663337.png,15,269,997
220663340,13.964489,10.5120153,16.497, GO8070_LC,49,c8_lcs/220663340.png,15,55,1004
220663564,13.9757328,10.5169868,15.629, GO8070_LC,49,c8_lcs/220663564.png,15,45,1002
220663659,18.7784824,10.5193214,17.953, GO8070_LC,10,c8_lcs/220663659.png,4,1079,453
220664190,20.8740578,10.5326147,15.9, GO8070_LC,12,c8_lcs/220664190.png,4,72,171
220664252,14.555624,10.5338793,17.729, GO8070_LC,30,c8_lcs/220664252.png,10,23,715
220664377,18.9039688,10.5370789,16.034, GO8070_LC,9,c8_lcs/220664377.png,4,1084,554
220664694,18.9020176,10.5455875,17.682, GO8070_LC,9,c8_lcs/220664694.png,4,1092,557
220665140,20.8864403,10.5557652,17.629, GO8070_LC,12,c8_lcs/220665140.png,4,82,150
220665627,14.6096087,10.5673561,16.495, GO8070_LC,30,c8_lcs/220665627.png,10,79,711
220666053,18.6826973,10.5778685,16.938, GO8070_LC,10,c8_lcs/220666053.png,4,987,414
220666380,15.9286337,10.5864515,16.945, GO8070_LC,30,c8_lcs/220666380.png,10,1041,39
220666526,15.9596739,10.5902233,14.782, GO8070_LC,30,c8_lcs/220666526.png,10,1066,25
220666568,17.0006809,10.5911627,16.714, GO8070_LC|GO8042_LC,28,c8_lcs/220666568.png,9,401,86
220666677,18.5956268,10.5940952,16.866, GO8070_LC,10,c8_lcs/220666677.png,4,931,360
220666688,15.9059277,10.5944452,15.877, GO8070_LC,30,c8_lcs/220666688.png,10,1029,56
220666819,18.5981922,10.5972433,16.348, GO8070_LC,10,c8_lcs/220666819.png,4,929,363
220667145,12.5992708,10.6043062,15.663, GO8070_LC,52,c8_lcs/220667145.png,15,988,370
220667597,14.9967031,10.6143169,17.658, GO8070_LC,30,c8_lcs/220667597.png,10,384,544
220667778,17.0824242,10.6185198,16.3, GO8070_LC,28,c8_lcs/220667778.png,9,326,108
220668147,12.7639418,10.6277781,17.392, GO8070_LC,52,c8_lcs/220668147.png,15,858,440
220668434,16.0254364,10.6351223,16.369, GO8070_LC,29,c8_lcs/220668434.png,10,1077,25
220668525,14.8080406,10.6371183,17.981, GO8070_LC,30,c8_lcs/220668525.png,10,260,659
220668597,20.5420589,10.638546,17.602, GO8070_LC,12,c8_lcs/220668597.png,4,320,359
220668987,19.1259003,10.6479359,17.498, GO8070_LC,9,c8_lcs/220668987.png,4,1052,773
220669099,12.7386551,10.6510057,17.537, GO8070_LC,52,c8_lcs/220669099.png,15,863,409
220669286,15.9516821,10.6554708,16.986, GO8070_LC,30,c8_lcs/220669286.png,10,1095,78
220669365,15.9769773,10.6578293,17.79, GO8070_LC,29,c8_lcs/220669365.png,10,1101,67
220669458,18.6647263,10.6600332,15.721, GO8070_LC,10,c8_lcs/220669458.png,4,917,444
220669679,12.7314701,10.6650419,16.523, GO8070_LC,52,c8_lcs/220669679.png,15,860,395
220669711,17.3382435,10.6656418,16.899, GO8070_LC,28,c8_lcs/220669711.png,9,116,205
220670293,19.1186466,10.6811752,16.569, GO8070_LC|GO8042_LC,9,c8_lcs/220670293.png,4,1080,785
220670466,18.0805645,10.6853399,16.502, GO8070_LC|GO8042_LC,10,c8_lcs/220670466.png,4,597,34
220670686,19.1574535,10.6913128,16.964, GO8070_LC,9,c8_lcs/220670686.png,4,1067,818
220670767,18.3556938,10.693162,17.277, GO8070_LC,10,c8_lcs/220670767.png,4,734,238
220671491,18.1453953,10.7103853,15.402, GO8070_LC|GO8001_LC,10,c8_lcs/220671491.png,4,609,90
220671492,15.2588301,10.7103882,17.724, GO8070_LC,30,c8_lcs/220671492.png,10,623,478
220672063,13.757597,10.7243843,17.281, GO8070_LC,52,c8_lcs/220672063.png,15,92,889
220672196,13.3713884,10.7274771,16.901, GO8070_LC,52,c8_lcs/220672196.png,15,368,685
220672373,20.9362049,10.7316837,17.359, GO8070_LC,12,c8_lcs/220672373.png,4,188,22
220672400,20.7704315,10.7321758,16.668, GO8070_LC,12,c8_lcs/220672400.png,4,272,143
220672811,15.8957729,10.7430058,16.291, GO8070_LC,30,c8_lcs/220672811.png,10,1101,172
220672885,20.9119453,10.7449169,17.084, GO8070_LC,12,c8_lcs/220672885.png,4,209,33
220673099,14.5817165,10.7496548,16.607, GO8070_LC,30,c8_lcs/220673099.png,10,156,859
220673493,19.8736095,10.7593641,17.438, GO8070_LC,12,c8_lcs/220673493.png,4,751,783
220673564,18.3778305,10.7613182,17.144, GO8070_LC,10,c8_lcs/220673564.png,4,695,289
220673738,19.9468937,10.7657814,17.324, GO8070_LC,12,c8_lcs/220673738.png,4,718,726
220673749,14.870471,10.7659569,17.012, GO8070_LC,30,c8_lcs/220673749.png,10,373,721
220673756,14.5636244,10.766202,17.706, GO8070_LC,30,c8_lcs/220673756.png,10,152,881
220674275,14.5569134,10.780426,15.868, GO8070_LC,30,c8_lcs/220674275.png,10,155,895
220674364,15.1628551,10.7827768,16.903, GO8070_LC,30,c8_lcs/220674364.png,10,592,581
220674635,15.9165592,10.79,17.112, GO8070_LC,29,c8_lcs/220674635.png,10,1075,195
220674927,15.9536467,10.7973394,17.342, GO8070_LC,29,c8_lcs/220674927.png,10,1045,182
220675020,20.2119122,10.7997313,17.943, GO8070_LC,12,c8_lcs/220675020.png,4,607,515
220675246,19.5039291,10.80585,17.413, GO8070_LC,12,c8_lcs/220675246.png,4,974,1027
220675296,12.4920359,10.8071251,16.933, GO8070_LC,52,c8_lcs/220675296.png,15,957,166
220675731,19.5308933,10.8180046,17.78, GO8070_LC,12,c8_lcs/220675731.png,4,969,1001
220675792,12.8100834,10.8196783,16.052, GO8070_LC,52,c8_lcs/220675792.png,15,721,323
220676606,18.1790333,10.8406143,17.624, GO8070_LC,10,c8_lcs/220676606.png,4,533,187
220676699,14.6959553,10.8428621,16.406, GO8070_LC,30,c8_lcs/220676699.png,10,287,868
220676964,18.1878681,10.8497419,17.69, GO8070_LC,10,c8_lcs/220676964.png,4,531,198
220677481,19.4732437,10.8639326,17.137, GO8070_LC,12,c8_lcs/220677481.png,4,1033,1019
220677752,14.4286337,10.8714037,17.419, GO8070_LC,30,c8_lcs/220677752.png,10,111,1029
220677905,16.199131,10.8751297,16.526, GO8070_LC,29,c8_lcs/220677905.png,10,826,112
220678419,13.4310532,10.8879576,17.483, GO8070_LC,52,c8_lcs/220678419.png,15,239,598
220678633,19.6897964,10.8931332,17.595, GO8070_LC,12,c8_lcs/220678633.png,4,944,847
220678706,15.1125603,10.8950644,15.929, GO8070_LC,30,c8_lcs/220678706.png,10,616,690
220678910,19.6263371,10.8999805,17.109, GO8070_LC,12,c8_lcs/220678910.png,4,982,889
220679467,18.166008,10.9146461,17.903, GO8070_LC,10,c8_lcs/220679467.png,4,473,217
220680484,18.9228535,10.9414778,16.68, GO8070_LC,10,c8_lcs/220680484.png,4,842,779
220680688,15.0861959,10.9463396,17.772, GO8070_LC,30,c8_lcs/220680688.png,10,623,741
220680948,13.5439997,10.9530659,16.226, GO8070_LC,52,c8_lcs/220680948.png,15,124,610
220681115,12.6786737,10.9582148,17.963, GO8070_LC,52,c8_lcs/220681115.png,15,742,153
220682006,13.6215029,10.9832096,17.266, GO8070_LC,52,c8_lcs/220682006.png,15,52,628
220682128,14.275631,10.9867086,16.036, GO8070_LC,31,c8_lcs/220682128.png,10,63,963
220682207,12.6842566,10.9888468,17.137, GO8070_LC,52,c8_lcs/220682207.png,15,722,134
220682257,19.7901878,10.9903164,17.982, GO8070_LC,12,c8_lcs/220682257.png,4,965,723
220683042,13.4217319,11.008811,15.521, GO8070_LC,52,c8_lcs/220683042.png,15,182,505
220683083,17.9976902,11.0099993,15.701, GO8070_LC,10,c8_lcs/220683083.png,4,315,145
220683185,20.4428177,11.012989,17.022, GO8070_LC,12,c8_lcs/220683185.png,4,648,236
220683206,20.3488674,11.013711,17.277, GO8070_LC,12,c8_lcs/220683206.png,4,697,304
220683466,18.6447086,11.0203991,16.118, GO8070_LC,10,c8_lcs/220683466.png,4,642,619
220683725,19.0185261,11.0271883,17.769, GO8070_LC,10,c8_lcs/220683725.png,4,828,893
220683771,12.5305233,11.028718,17.74, GO8070_LC,52,c8_lcs/220683771.png,15,811,24
220683937,12.7401962,11.0326633,17.439, GO8070_LC,52,c8_lcs/220683937.png,15,659,131
220683950,12.700633,11.0328588,17.315, GO8070_LC,52,c8_lcs/220683950.png,15,686,110
220683961,13.310216,11.0332108,17.736, GO8070_LC,52,c8_lcs/220683961.png,15,249,429
220684454,19.0166245,11.0455446,17.781, GO8070_LC,10,c8_lcs/220684454.png,4,814,901
220684705,12.588109,11.052557,17.982, GO8070_LC,52,c8_lcs/220684705.png,15,757,37
220685179,19.8506184,11.0650997,17.281, GO8070_LC,12,c8_lcs/220685179.png,4,988,640
220685191,18.6498013,11.0652752,16.074, GO8070_LC,10,c8_lcs/220685191.png,4,610,646
220686193,18.3071918,11.0920916,17.488, GO8070_LC,10,c8_lcs/220686193.png,4,414,412
220686542,16.6269684,11.1009922,16.098, GO8070_LC,29,c8_lcs/220686542.png,10,398,57
220686726,18.6756516,11.1067352,17.209, GO8070_LC,10,c8_lcs/220686726.png,4,593,686
220686999,12.6574211,11.1136789,16.401, GO8070_LC|GO8042_LC,52,c8_lcs/220686999.png,15,674,28
220687275,18.7103004,11.1214657,16.755, GO8070_LC,10,c8_lcs/220687275.png,4,600,719
220687768,19.9670181,11.1348171,17.252, GO8070_LC,12,c8_lcs/220687768.png,4,980,519
220688276,13.5032396,11.1487541,17.301, GO8070_LC,52,c8_lcs/220688276.png,15,49,445
220688670,20.2347965,11.1597481,17.343, GO8070_LC,12,c8_lcs/220688670.png,4,863,312
220689284,16.1422234,11.1769247,17.407, GO8070_LC,29,c8_lcs/220689284.png,10,708,364
220689483,19.8719826,11.1821356,15.705, GO8070_LC,12,c8_lcs/220689483.png,4,1065,564
220689569,18.0794125,11.184062,15.991, GO8070_LC,10,c8_lcs/220689569.png,4,230,295
220689588,15.5639935,11.1843805,17.197, GO8070_LC,30,c8_lcs/220689588.png,10,1094,668
220689844,20.219305,11.1915264,16.63, GO8070_LC,12,c8_lcs/220689844.png,4,894,306
220690102,19.8651638,11.198617,16.499, GO8070_LC,12,c8_lcs/220690102.png,4,1080,560
220690187,16.7938099,11.2010965,16.64, GO8070_LC,29,c8_lcs/220690187.png,10,224,45
220691087,16.505127,11.2278223,17.458, GO8070_LC,29,c8_lcs/220691087.png,10,419,214
220691402,18.7189369,11.2361984,17.117, GO8070_LC,10,c8_lcs/220691402.png,4,521,786
220692067,17.7753983,11.254117,17.967, GO8070_LC,10,c8_lcs/220692067.png,4,21,112
220692158,18.6668797,11.2566833,17.308, GO8070_LC,10,c8_lcs/220692158.png,4,479,759
220692458,19.0218239,11.2646856,16.23, GO8070_LC|GO8042_LC,10,c8_lcs/220692458.png,4,654,1020
220692580,18.0529099,11.2679996,15.31, GO8070_LC,10,c8_lcs/220692580.png,4,153,320
220692727,19.8066025,11.2717409,16.687, GO8070_LC,11,c8_lcs/220692727.png,4,1051,564
220692916,16.5179272,11.2775116,17.555, GO8070_LC,29,c8_lcs/220692916.png,10,384,244
220693215,15.6995897,11.2854948,16.777, GO8070_LC,29,c8_lcs/220693215.png,10,970,672
220693298,18.1231174,11.2878418,17.987, GO8070_LC,10,c8_lcs/220693298.png,4,176,382
220693525,19.3190708,11.2943287,17.555, GO8070_LC,11,c8_lcs/220693525.png,4,785,906
